TRADEDATE,SECID,SHORTNAME,COUPON_TYPE,PLOT_GROUP,PRICE_FOR_ANALYSIS,ACCINT,FLOATING_COUPON_RATE_EST,RATE_FOR_ANALYSIS,YEARS_TO_MATURITY,VALUE
2025-10-10,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.054,17.14,17.15499999999996,17.15499999999996,12.900752908966462,865724.32
2025-10-13,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.118,18.54,17.033333333333314,17.033333333333314,12.892539356605065,2319186.82
2025-10-14,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.955,19.01,17.15500000000009,17.15500000000009,12.889801505817934,954035.01
2025-10-15,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.935,19.48,17.15499999999996,17.15499999999996,12.8870636550308,771603.21
2025-10-16,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.958,19.95,17.15499999999996,17.15499999999996,12.88432580424367,934673.69
2025-10-17,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.144,20.41,16.79000000000003,16.79000000000003,12.881587953456537,1874884.49
2025-10-20,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.105,21.79,16.78999999999999,16.78999999999999,12.87337440109514,2173215.63
2025-10-21,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.159,22.24,16.424999999999972,16.424999999999972,12.870636550308008,7767837.33
2025-10-22,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.819,22.7,16.79000000000003,16.79000000000003,12.867898699520875,43494099.47
2025-10-23,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.493,23.16,16.79000000000003,16.79000000000003,12.865160848733744,60429133.45
2025-10-24,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.262,23.62,16.79000000000003,16.79000000000003,12.862422997946611,18224636.66
2025-10-27,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,94.908,25.0,16.78999999999999,16.78999999999999,12.854209445585216,12909406.78
2025-10-28,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,94.855,25.47,17.15499999999996,17.15499999999996,12.851471594798085,2106736.55
2025-10-29,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,94.973,25.92,16.425000000000104,16.425000000000104,12.848733744010952,17713488.5
2025-10-30,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,94.984,26.39,17.15499999999996,17.15499999999996,12.84599589322382,3014794.19
2025-10-31,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.299,26.85,16.79000000000003,16.79000000000003,12.843258042436688,14286257.55
2025-11-01,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.02,27.31,16.789999999999903,16.789999999999903,12.840520191649556,8025392.31
2025-11-03,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.336,28.23,16.79000000000003,16.79000000000003,12.83504449007529,1244128.53
2025-11-05,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.015,29.15,16.789999999999967,16.789999999999967,12.829568788501026,4155002.98
2025-11-06,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.029,29.62,17.15500000000009,17.15500000000009,12.826830937713895,1478646.69
2025-11-07,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,94.974,30.07,16.424999999999972,16.424999999999972,12.824093086926762,2411381.87
2025-11-10,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,94.899,31.46,16.911666666666676,16.911666666666676,12.815879534565369,5465252.53
2025-11-11,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,94.97,31.92,16.79000000000003,16.79000000000003,12.813141683778234,4053327.66
2025-11-12,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.005,32.38,16.79000000000003,16.79000000000003,12.810403832991105,106743878.76
2025-11-13,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.116,32.84,16.79000000000003,16.79000000000003,12.80766598220397,10084150.49
2025-11-14,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.242,33.3,16.78999999999977,16.78999999999977,12.80492813141684,3168698.25
2025-11-17,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.557,34.7,17.033333333333402,17.033333333333402,12.796714579055442,12350794.67
2025-11-18,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.727,35.16,16.78999999999977,16.78999999999977,12.793976728268309,4388102.86
2025-11-19,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.65,35.62,16.79000000000003,16.79000000000003,12.791238877481176,3686342.93
2025-11-20,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.503,36.09,17.155000000000218,17.155000000000218,12.788501026694044,11463206.32
2025-11-21,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.419,36.56,17.15499999999996,17.15499999999996,12.785763175906911,2852060.38
2025-11-24,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.527,37.96,17.033333333333314,17.033333333333314,12.777549623545516,3364459.16
2025-11-25,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.355,38.43,17.15499999999996,17.15499999999996,12.774811772758383,11178499.31
2025-11-26,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.554,38.89,16.79000000000003,16.79000000000003,12.772073921971252,2308594.63
2025-11-27,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.538,39.36,17.15499999999996,17.15499999999996,12.76933607118412,2462974.16
2025-11-28,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.657,39.82,16.79000000000003,16.79000000000003,12.766598220396988,4251002.89
2025-12-01,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.598,41.21,16.911666666666676,16.911666666666676,12.758384668035593,4221618.48
2025-12-02,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.51,41.67,16.79000000000003,16.79000000000003,12.75564681724846,4880571.9
2025-12-03,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.547,42.13,16.79000000000003,16.79000000000003,12.752908966461328,9512644.19
2025-12-04,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.358,0.0,16.79000000000003,16.79000000000003,12.750171115674195,6528197.5
2025-12-05,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.273,0.44,16.06,16.06,12.747433264887064,5959318.28
2025-12-08,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.377,1.78,16.303333333333335,16.303333333333335,12.739219712525667,88484712.55
2025-12-09,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.201,2.23,16.424999999999997,16.424999999999997,12.736481861738536,5605457.51
2025-12-10,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.296,2.67,16.06,16.06,12.733744010951405,3745114.05
2025-12-11,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.222,3.12,16.425000000000008,16.425000000000008,12.731006160164272,3522278.03
2025-12-12,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.349,3.57,16.42499999999999,16.42499999999999,12.72826830937714,11273284.35
2025-12-15,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.343,4.93,16.546666666666667,16.546666666666667,12.720054757015742,21895469.48
2025-12-16,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.401,5.38,16.425000000000008,16.425000000000008,12.71731690622861,2814321.37
2025-12-17,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.521,5.83,16.425000000000008,16.425000000000008,12.714579055441478,8246363.28
2025-12-18,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.529,6.27,16.05999999999998,16.05999999999998,12.711841204654348,4226220.95
2025-12-19,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.528,6.72,16.425000000000008,16.425000000000008,12.709103353867214,1918212.21
2025-12-22,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.535,8.03,15.938333333333329,15.938333333333329,12.700889801505818,2027250.79
2025-12-23,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.508,8.47,16.060000000000045,16.060000000000045,12.698151950718684,1760217.3
2025-12-24,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.539,8.91,16.05999999999998,16.05999999999998,12.695414099931554,13316269.35
2025-12-25,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.488,9.34,15.69499999999999,15.69499999999999,12.69267624914442,37392079.61
2025-12-26,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.65,9.78,16.05999999999998,16.05999999999998,12.68993839835729,100110717.35
2025-12-29,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.639,11.1,16.060000000000006,16.060000000000006,12.681724845995891,156025716.56
2025-12-30,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.567,11.54,16.05999999999998,16.05999999999998,12.678986995208762,1508393886.4
2026-01-05,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.992,14.18,16.060000000000006,16.060000000000006,12.66255989048597,3725455.75
2026-01-06,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.065,14.62,16.05999999999998,16.05999999999998,12.659822039698836,4827287.74
2026-01-08,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.577,15.5,16.060000000000013,16.060000000000013,12.654346338124572,5727935.92
2026-01-09,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.875,15.94,16.05999999999998,16.05999999999998,12.65160848733744,883963.79
2026-01-12,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.143,17.26,16.060000000000024,16.060000000000024,12.643394934976044,1816149.48
2026-01-13,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.936,17.7,16.059999999999917,16.059999999999917,12.640657084188913,2238187.31
2026-01-14,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.798,18.14,16.060000000000045,16.060000000000045,12.63791923340178,6119568.57
2026-01-15,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.002,18.58,16.059999999999917,16.059999999999917,12.635181382614649,1135706.45
2026-01-16,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.969,19.02,16.060000000000045,16.060000000000045,12.632443531827516,6281193.59
2026-01-19,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.83,20.34,16.060000000000006,16.060000000000006,12.62422997946612,6083314.7
2026-01-20,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.786,20.78,16.060000000000045,16.060000000000045,12.621492128678987,4812295.81
2026-01-21,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.761,21.21,15.69499999999999,15.69499999999999,12.618754277891854,1656673.44
2026-01-22,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.724,21.64,15.69499999999999,15.69499999999999,12.616016427104723,4083590.54
2026-01-23,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.645,22.08,16.059999999999917,16.059999999999917,12.61327857631759,6734356.67
2026-01-26,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.703,23.42,16.303333333333374,16.303333333333374,12.605065023956197,4277915.09
2026-01-27,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.69,23.86,16.059999999999917,16.059999999999917,12.602327173169062,9526905.62
2026-01-28,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.773,24.3,16.060000000000045,16.060000000000045,12.59958932238193,4518565.42
2026-01-29,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.732,24.75,16.424999999999972,16.424999999999972,12.596851471594798,4714811.09
2026-01-30,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.971,25.19,16.060000000000045,16.060000000000045,12.594113620807668,2388707.85
2026-02-02,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.978,26.5,15.938333333333318,15.938333333333318,12.58590006844627,2505023.75
2026-02-03,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.02,26.94,16.060000000000045,16.060000000000045,12.583162217659138,1698592.52
2026-02-04,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.128,27.38,16.059999999999917,16.059999999999917,12.580424366872004,1273700.96
2026-02-05,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.037,27.82,16.060000000000045,16.060000000000045,12.577686516084873,4746165.37
2026-02-06,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.937,28.27,16.424999999999972,16.424999999999972,12.57494866529774,2119245.14
2026-02-09,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.832,29.61,16.30333333333333,16.30333333333333,12.566735112936344,4424561.17
2026-02-10,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.871,30.05,16.060000000000045,16.060000000000045,12.563997262149211,1417939.09
2026-02-11,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.911,30.5,16.424999999999972,16.424999999999972,12.56125941136208,2232803.25
2026-02-12,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.89,30.94,16.060000000000045,16.060000000000045,12.558521560574947,1236018.57
2026-02-13,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.814,31.38,16.059999999999917,16.059999999999917,12.555783709787816,1698778.76
2026-02-16,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.021,32.68,15.816666666666675,15.816666666666675,12.54757015742642,3306962.99
2026-02-17,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.094,33.11,15.69499999999999,15.69499999999999,12.544832306639288,2297603.7
2026-02-18,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.061,33.54,15.69499999999999,15.69499999999999,12.542094455852157,990391.95
2026-02-19,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.803,33.97,15.69499999999999,15.69499999999999,12.539356605065024,5046903.83
2026-02-20,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.931,34.4,15.69499999999999,15.69499999999999,12.536618754277892,1790078.06
2026-02-24,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.814,36.12,15.69499999999999,15.69499999999999,12.525667351129364,6950342.74
2026-02-25,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.744,36.55,15.69499999999999,15.69499999999999,12.522929500342231,14769499.61
2026-02-26,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.903,36.99,16.060000000000176,16.060000000000176,12.5201916495551,3577186.85
2026-02-27,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.98,37.42,15.69499999999999,15.69499999999999,12.517453798767969,5526507.81
2026-03-02,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.0,38.72,15.816666666666631,15.816666666666631,12.509240246406572,4039697.6
2026-03-03,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.13,39.16,16.059999999999917,16.059999999999917,12.50650239561944,3402039.25
2026-03-04,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.805,0.0,16.059999999999917,16.059999999999917,12.503764544832306,12824447.94
2026-03-05,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.852,0.42,15.329999999999998,15.329999999999998,12.501026694045176,7011606.9
2026-03-06,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.761,0.84,15.329999999999998,15.329999999999998,12.498288843258042,1733266.15
2026-03-09,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.849,2.09,15.208333333333336,15.208333333333336,12.490075290896646,1850839.8
2026-03-10,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.944,2.51,15.329999999999997,15.329999999999997,12.487337440109512,2697932.22
2026-03-11,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.837,2.93,15.330000000000016,15.330000000000016,12.484599589322382,2126625.33
2026-03-12,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.836,3.35,15.329999999999997,15.329999999999997,12.48186173853525,1627291.34
